dong_code_x,dong,category,total_amount,avg_monthly_amount,total_count,total_customer,avg_living_pop,avg_work_pop,avg_inflow_pop,avg_total_demand_pop,external_ratio,year_month,dong_code_y,store_count,amount_growth_24_vs_23,group,store_count_adj,sales_shortage,pop_shortage,amount_score,pop_score,growth_score,external_score,sales_shortage_score,location_score,grade,reason,rank
47190670,인동동,양식,3519572000,293297666.6666667,179409,150543,42706.992441079376,2893.6420865111463,22.22912199512004,14954.116090976315,0.690296044943468,202301,47190670,24,0,음식점,24,146648833.33333334,623.0881704573465,0.036637924162628316,1.0,0,0.3055158694852086,0.0433921494426922,0.3535,검토 가능,수요인구 높음,1
47190690,양포동,양식,2394659000,199554916.66666666,131963,110786,40731.0162041068,3991.390483349422,22.43747926670795,14262.586915217393,0.6599526187036799,202301,47190690,19,0,음식점,19,126034684.21052632,750.6624692219681,0.02491625548561815,0.9525792179962586,0,0.23747338037610985,0.03714437909509255,0.3263,낮음,수요인구 높음,2
47190565,선주원남동,양식,6332053000,527671083.3333333,243723,204941,35957.81516518449,2165.2975476968372,26.75088420022828,12593.260573074638,0.6817925134347775,202301,47190565,28,0,음식점,28,226144750.0,449.7593061812371,0.06594416423842639,0.8381071706282218,0,0.28644744110482184,0.06748590310413954,0.3199,낮음,수요인구 높음,3
47190680,진미동,양식,3449150000,287429166.6666667,96703,76730,29443.03247494437,9129.325876347228,27.704411437150924,10313.372689661675,0.786334482629615,202301,47190680,9,0,음식점,9,383238888.8888889,1145.9302988512973,0.03590412221387992,0.6817665994677247,0,0.5208736968668066,0.11509825406194871,0.29,낮음,수요인구 높음,4
47190645,상모사곡동,양식,1363028000,113585666.66666667,106421,93819,24534.15369322134,1594.9743460240372,19.475116479204427,8592.79632757123,0.6650660214404501,202301,47190645,13,0,음식점,13,104848307.6923077,660.9843328900946,0.014166591485884238,0.5637801435847332,0,0.24893974041329303,0.030723177123813537,0.205,낮음,특징 약함,5
47190551,도량동,양식,1815107000,151258916.66666666,104159,94160,22153.229162813044,905.5644230013382,22.0096099347617,7760.233089964993,0.6309328490187328,202301,47190551,15,0,음식점,15,121007133.33333333,517.3488726643329,0.018877284894026982,0.506688120313949,0,0.17239907574312177,0.03562062067535634,0.1831,낮음,특징 약함,6
47190510,송정동,양식,1819075000,151589583.33333334,95676,82305,15973.64199702973,1867.941650401577,24.32283136733083,5598.071548370604,0.6486075192721161,202301,47190510,9,0,음식점,9,202119444.44444445,622.007949818956,0.01891863171934625,0.35842049153560057,0,0.21203298355297193,0.06020427383349703,0.1463,낮음,특징 약함,7
47190253,고아읍,양식,1645022000,137085166.66666666,95204,81885,16707.4189539794,805.5256774975647,23.998507071676062,5854.796186014292,0.6332403128111184,202301,47190253,18,0,음식점,18,91390111.1111111,325.2664547785718,0.01710498782133845,0.3760250749768275,0,0.17757336221697947,0.02664424468613466,0.1423,낮음,특징 약함,8
47190535,원평동,양식,4277172000,356431000.0,194699,165802,11101.505809401811,1927.9489770082628,24.743394344819183,3892.95005159408,0.7093425664032512,202301,47190535,16,0,음식점,16,267323250.0,243.30937822463,0.044532166819351904,0.24149383446463216,0,0.34822603407743796,0.07996635086484728,0.1393,낮음,특징 약함,9
47190660,임오동,양식,920161000,76680083.33333333,44442,40492,12521.340162109356,973.9957238174876,21.235175044040044,4388.839609251486,0.761346799045996,202301,47190660,7,0,음식점,7,131451571.42857143,626.9770870359265,0.009551887733699437,0.2754988648175402,0,0.46484099394578404,0.03878613821576128,0.1393,낮음,특징 약함,10
47190670,인동동,일식,1164108000,97009000.0,20555,17668,42706.992441079376,2893.6420865111463,22.22912199512004,14954.116090976315,0.724927267786859,202301,47190670,7,0,음식점,7,166301142.85714287,2136.302298710902,0.012093831785151058,1.0,0,0.3831733688241056,0.04934840385674721,0.3512,검토 가능,수요인구 높음,1
47190690,양포동,일식,2496281000,208023416.66666666,51825,45027,40731.0162041068,3991.390483349422,22.43747926670795,14262.586915217393,0.6868897791267327,202301,47190690,9,0,음식점,9,277364555.5555556,1584.7318794685991,0.0259751635205463,0.9525792179962586,0,0.2978776152252465,0.08300968632960233,0.3397,낮음,수요인구 높음,2
47190565,선주원남동,일식,1703907000,141992250.0,38793,35361,35957.81516518449,2165.2975476968372,26.75088420022828,12593.260573074638,0.6383354286212404,202301,47190565,8,0,음식점,8,212988375.0,1574.1575716343298,0.0177185734586684,0.8381071706282218,0,0.18899871541474167,0.06349844724956054,0.2878,낮음,수요인구 높음,3
47190645,상모사곡동,일식,5627569000,468964083.3333333,105320,95444,24534.15369322134,1594.9743460240372,19.475116479204427,8592.79632757123,0.7346410391366652,202301,47190645,6,0,음식점,6,937928166.6666666,1432.1327212618717,0.05860339385329009,0.5637801435847332,0,0.4049556545836086,0.28321439609554055,0.2785,낮음,특징 약함,4
47190680,진미동,일식,1459559000,121629916.66666667,29272,23890,29443.03247494437,9129.325876347228,27.704411437150924,10313.372689661675,0.7150756927056805,202301,47190680,7,0,음식점,7,208508428.57142857,1473.3389556659536,0.015172450960404017,0.6817665994677247,0,0.3610820702057054,0.062140657690141064,0.2568,낮음,수요인구 높음,5
47190253,고아읍,일식,2990304000,249192000.0,49134,46336,16707.4189539794,805.5256774975647,23.998507071676062,5854.796186014292,0.6158077892007623,202301,47190253,4,0,음식점,4,747576000.0,1463.699046503573,0.031122916213263508,0.3760250749768275,0,0.13848244715260188,0.22552214717387348,0.1745,낮음,특징 약함,6
47190510,송정동,일식,3583438000,298619833.3333333,46257,41540,15973.64199702973,1867.941650401577,24.32283136733083,5598.071548370604,0.6712018437661819,202301,47190510,7,0,음식점,7,511919714.28571427,799.7245069100863,0.037303412153011514,0.35842049153560057,0,0.26269878728145857,0.15409905105964977,0.1737,낮음,특징 약함,7
47190551,도량동,일식,303848000,25320666.666666668,8310,7527,22153.229162813044,905.5644230013382,22.0096099347617,7760.233089964993,0.6078165633920559,202301,47190551,2,0,음식점,2,151924000.0,3880.1165449824966,0.003129865064093727,0.506688120313949,0,0.12056281966029629,0.044990955664685715,0.1722,낮음,특징 약함,8
47190535,원평동,일식,3199352000,266612666.66666666,95407,81752,11101.505809401811,1927.9489770082628,24.743394344819183,3892.95005159408,0.730245039963639,202301,47190535,5,0,음식점,5,639870400.0,778.590010318816,0.033301210351202724,0.24149383446463216,0,0.3950980095210339,0.19287855611699467,0.1559,낮음,특징 약함,9
47190256,산동읍,일식,627190000,52265833.333333336,23006,19235,13259.428515835449,2017.5931412948385,25.826092456710146,4648.547808279421,0.681247303122306,202301,47190256,1,0,음식점,1,627190000.0,4648.547808279421,0.006499110324271022,0.29330804239442587,0,0.28522485449066187,0.18903535955119266,0.1478,낮음,특징 약함,10
47190670,인동동,중식,2105424000,175452000.0,81551,67573,42706.992441079376,2893.6420865111463,22.22912199512004,14954.116090976315,0.7153165560540661,202301,47190670,9,0,음식점,9,233936000.0,1661.5684545529239,0.021902407445996388,1.0,0,0.3616221852747748,0.06984728801654806,0.3565,검토 가능,수요인구 높음,1
47190690,양포동,중식,2879545000,239962083.33333334,148731,122734,40731.0162041068,3991.390483349422,22.43747926670795,14262.586915217393,0.6860052248410171,202301,47190690,10,0,음식점,10,287954500.0,1426.2586915217394,0.029968800027392273,0.9525792179962586,0,0.29589407932272255,0.08621930417453806,0.3418,낮음,수요인구 높음,2
47190565,선주원남동,중식,3192949000,266079083.33333334,137101,122356,35957.81516518449,2165.2975476968372,26.75088420022828,12593.260573074638,0.6766210299087526,202301,47190565,9,0,음식점,9,354772111.1111111,1399.2511747860708,0.03323449066306783,0.8381071706282218,0,0.2748508399591006,0.10647049605786327,0.3098,낮음,수요인구 높음,3
47190680,진미동,중식,4134748000,344562333.3333333,146813,124634,29443.03247494437,9129.325876347228,27.704411437150924,10313.372689661675,0.7216593676487849,202301,47190680,6,0,음식점,6,689124666.6666666,1718.895448276946,0.04304809921620882,0.6817665994677247,0,0.37584538754086594,0.20780662057114677,0.2927,낮음,수요인구 높음,4
47190645,상모사곡동,중식,3051942000,254328500.0,116897,103051,24534.15369322134,1594.9743460240372,19.475116479204427,8592.79632757123,0.6917934389962995,202301,47190645,8,0,음식점,8,381492750.0,1074.0995409464037,0.03176518829467207,0.5637801435847332,0,0.3088736451604625,0.11456903140484079,0.2315,낮음,특징 약함,5
47190551,도량동,중식,989484000,82457000.0,46714,43055,22153.229162813044,905.5644230013382,22.0096099347617,7760.233089964993,0.5843212892162664,202301,47190551,5,0,음식점,5,197896800.0,1552.0466179929986,0.010274238028963493,0.506688120313949,0,0.06787671478249002,0.05892446778420112,0.1723,낮음,특징 약함,6
47190510,송정동,중식,3137012000,261417666.66666666,106732,94585,15973.64199702973,1867.941650401577,24.32283136733083,5598.071548370604,0.659429568599718,202301,47190510,6,0,음식점,6,522835333.3333333,933.0119247284341,0.03265162338285512,0.35842049153560057,0,0.23630048609841373,0.1574073749009649,0.1695,낮음,특징 약함,7
47190253,고아읍,중식,3978759000,331563250.0,165191,151059,16707.4189539794,805.5256774975647,23.998507071676062,5854.796186014292,0.5956331221578152,202301,47190253,12,0,음식점,12,331563250.0,487.8996821678577,0.0414226834060456,0.3760250749768275,0,0.09324251440072906,0.09943631611729371,0.1557,낮음,특징 약함,8
47190700,공단동,중식,842460000,70205000.0,34592,26263,12051.685982309342,7045.507126584991,26.81239145993666,4226.133811246251,0.8015444215064095,202301,47190700,3,0,음식점,3,280820000.0,1408.711270415417,0.008742238118242625,0.26434151029307856,0,0.5549806593500773,0.08405696813634411,0.1513,낮음,특징 약함,9
47190256,산동읍,중식,2277301000,189775083.33333334,99529,81956,13259.428515835449,2017.5931412948385,25.826092456710146,4648.547808279421,0.711107452414386,202301,47190256,7,0,음식점,7,325328714.28571427,664.0782583256315,0.023693377278506525,0.29330804239442587,0,0.35218363715899026,0.09754674274054591,0.1485,낮음,특징 약함,10
47190670,인동동,패스트푸드,3849914000,320826166.6666667,378501,316414,42706.992441079376,2893.6420865111463,22.22912199512004,14954.116090976315,0.710909935748337,202301,47190670,10,0,음식점,10,384991400.0,1495.4116090976315,0.04008010989085876,1.0,0,0.35174072324767724,0.11562940802268748,0.3706,검토 가능,수요인구 높음,1
47190690,양포동,패스트푸드,1453842000,121153500.0,121100,103270,40731.0162041068,3991.390483349422,22.43747926670795,14262.586915217393,0.6508597590729457,202301,47190690,10,0,음식점,10,145384200.0,1426.2586915217394,0.015112879438138323,0.9525792179962586,0,0.2170834350381795,0.043008862284269325,0.3207,낮음,수요인구 높음,2
47190565,선주원남동,패스트푸드,876525000,73043750.0,71246,62623,35957.81516518449,2165.2975476968372,26.75088420022828,12593.260573074638,0.6280809550112966,202301,47190565,4,0,음식점,4,219131250.0,3148.3151432686595,0.00909719769598984,0.8381071706282218,0,0.16600395195559,0.06536023994570192,0.2819,낮음,수요인구 높음,3
47190680,진미동,패스트푸드,547048000,45587333.333333336,35105,30295,29443.03247494437,9129.325876347228,27.704411437150924,10313.372689661675,0.6867839727339855,202301,47190680,5,0,음식점,5,109409600.0,2062.674537932335,0.005664025325597392,0.6817665994677247,0,0.29764035360985475,0.032105621126569145,0.2417,낮음,수요인구 높음,4
47190645,상모사곡동,패스트푸드,625844000,52153666.666666664,36076,30264,24534.15369322134,1594.9743460240372,19.475116479204427,8592.79632757123,0.6799098008555072,202301,47190645,5,0,음식점,5,125168800.0,1718.559265514246,0.006485084914271088,0.5637801435847332,0,0.2822256222120501,0.03688194547909645,0.2058,낮음,특징 약함,5
47190551,도량동,패스트푸드,3175063000,264588583.33333334,323849,282203,22153.229162813044,905.5644230013382,22.0096099347617,7760.233089964993,0.62913914336974,202301,47190551,8,0,음식점,8,396882875.0,970.0291362456242,0.033048117347125164,0.506688120313949,0,0.16837684713511814,0.11923349589707004,0.2016,낮음,특징 약함,6
47190660,임오동,패스트푸드,1269175000,105764583.33333333,107618,97498,12521.340162109356,973.9957238174876,21.235175044040044,4388.839609251486,0.7711828927754117,202301,47190660,3,0,음식점,3,423058333.3333333,1462.946536417162,0.01318863695042822,0.2754988648175402,0,0.48689757698195607,0.1271667970212428,0.1563,낮음,특징 약함,7
47190510,송정동,패스트푸드,2498355000,208196250.0,194775,170149,15973.64199702973,1867.941650401577,24.32283136733083,5598.071548370604,0.6471531213909371,202301,47190510,7,0,음식점,7,356907857.14285713,799.7245069100863,0.02599677473922376,0.35842049153560057,0,0.20877162304581007,0.10711780149102246,0.1562,낮음,특징 약함,8
47190535,원평동,패스트푸드,942279000,78523250.0,103262,87979,11101.505809401811,1927.9489770082628,24.743394344819183,3892.95005159408,0.708466561557116,202301,47190535,1,0,음식점,1,942279000.0,3892.95005159408,0.009782358772613655,0.24149383446463216,0,0.34626166954814436,0.2845330538449052,0.1542,낮음,특징 약함,9
47190253,고아읍,패스트푸드,1050966000,87580500.0,86006,77401,16707.4189539794,805.5256774975647,23.998507071676062,5854.796186014292,0.575015993842733,202301,47190253,2,0,음식점,2,525483000.0,2927.398093007146,0.010914884579941159,0.3760250749768275,0,0.04701040080373579,0.1582098340852747,0.1462,낮음,특징 약함,10
47190565,선주원남동,한식,95972153000,7997679416.666667,2699237,2399262,35957.81516518449,2165.2975476968372,26.75088420022828,12593.260573074638,0.6681399051825259,202301,47190565,38,0,음식점,38,2525582973.6842103,331.40159402827993,1.0,0.8381071706282218,0,0.2558326568357822,0.7644034360318904,0.8417,매우 추천,소비 규모 높음 + 수요인구 높음 + 공급 대비 소비 부족,1
47190670,인동동,한식,64082803000,5340233583.333333,1988409,1704651,42706.992441079376,2893.6420865111463,22.22912199512004,14954.116090976315,0.7036739803824229,202301,47190670,40,0,음식점,40,1602070075.0,373.8529022744079,0.6677108407270481,1.0,0,0.33551472390639203,0.48450362209092446,0.7067,추천,소비 규모 높음 + 수요인구 높음,2
47190690,양포동,한식,58138317000,4844859750.0,1987284,1644037,40731.0162041068,3991.390483349422,22.43747926670795,14262.586915217393,0.6888682799576052,202301,47190690,39,0,음식점,39,1490726076.9230769,365.70735680044595,0.6057688991305642,0.9525792179962586,0,0.30231423092490883,0.45075729933833797,0.6562,추천,소비 규모 높음 + 수요인구 높음,3
47190645,상모사곡동,한식,49528604000,4127383666.6666665,1395030,1245459,24534.15369322134,1594.9743460240372,19.475116479204427,8592.79632757123,0.6768362536534777,202301,47190645,21,0,음식점,21,2358504952.3809524,409.1807775033919,0.516055113984382,0.5637801435847332,0,0.27533346045128715,0.7137651535097557,0.536,검토 가능,공급 대비 소비 부족,4
47190680,진미동,한식,48106678000,4008889833.3333335,1361197,1149229,29443.03247494437,9129.325876347228,27.704411437150924,10313.372689661675,0.7137938139095773,202301,47190680,32,0,음식점,32,1503333687.5,322.29289655192736,0.5012385499876761,0.6817665994677247,0,0.3582075687129021,0.45457843476562737,0.5341,검토 가능,수요인구 높음,5
47190535,원평동,한식,62218111000,5184842583.333333,2252265,1926484,11101.505809401811,1927.9489770082628,24.743394344819183,3892.95005159408,0.6987933098185534,202301,47190535,21,0,음식점,21,2962767190.4761906,185.3785738854324,0.6482806254049108,0.24149383446463216,0,0.32457024548583274,0.8969059501953068,0.5312,검토 가능,소비 규모 높음 + 공급 대비 소비 부족,6
47190510,송정동,한식,39635039000,3302919916.6666665,954536,846551,15973.64199702973,1867.941650401577,24.32283136733083,5598.071548370604,0.6584698896279616,202301,47190510,12,0,음식점,12,3302919916.6666665,466.50596236421705,0.4129635051537755,0.35842049153560057,0,0.2341484896340743,1.0,0.4668,검토 가능,공급 대비 소비 부족,7
47190256,산동읍,한식,45343865000,3778655416.6666665,1317931,1076813,13259.428515835449,2017.5931412948385,25.826092456710146,4648.547808279421,0.6890030866584297,202301,47190256,40,0,음식점,40,1133596625.0,116.21369520698552,0.4724498537929158,0.29330804239442587,0,0.3026165232039743,0.3425179154720935,0.3822,검토 가능,특징 약함,8
47190253,고아읍,한식,45410276000,3784189666.6666665,1316007,1221200,16707.4189539794,805.5256774975647,23.998507071676062,5854.796186014292,0.5863902898980852,202301,47190253,45,0,음식점,45,1009117244.4444444,130.10658191142872,0.47314186085346976,0.3760250749768275,0,0.07251626851142179,0.3047904993129602,0.3787,검토 가능,특징 약함,9
47190320,옥성면,한식,22190002000,1849166833.3333333,2781691,1643516,1139.184201489721,72.7473479453942,9.830992538880096,401.6637682830664,0.9683562753020526,202301,47190320,8,0,음식점,8,2773750250.0,50.2079710353833,0.2311850531559913,0.0020830741422635966,0,0.9290417049110916,0.8396183838317457,0.3235,낮음,공급 대비 소비 부족 + 외부 유입 소비 높음,10
47190670,인동동,제과점/아이스크림,4292987000,357748916.6666667,370090,334596,42706.992441079376,2893.6420865111463,22.22912199512004,14954.116090976315,0.6106445665901187,202301,47190670,11,0,카페,11,390271545.45454544,1359.465099179665,0.0446969601768177,1.0,0,0.1269043703897378,0.11722972322393067,0.3504,검토 가능,수요인구 높음,1
47190690,양포동,제과점/아이스크림,3564340000,297028333.3333333,323609,292203,40731.0162041068,3991.390483349422,22.43747926670795,14262.586915217393,0.5919477952825202,202301,47190690,11,0,카페,11,324030909.09090906,1296.5988104743085,0.0371044097160288,0.9525792179962586,0,0.0849784900353158,0.09715340179958541,0.3255,낮음,수요인구 높음,2
47190565,선주원남동,제과점/아이스크림,4865010000,405417500.0,383641,345203,35957.81516518449,2165.2975476968372,26.75088420022828,12593.260573074638,0.6140085784275024,202301,47190565,10,0,카페,10,486501000.0,1259.3260573074638,0.050657478084984275,0.8381071706282218,0,0.1344478737831655,0.146395105170722,0.3096,낮음,수요인구 높음,3
47190680,진미동,제과점/아이스크림,2290350000,190862500.0,176232,155380,29443.03247494437,9129.325876347228,27.704411437150924,10313.372689661675,0.6443936977300813,202301,47190680,5,0,카페,5,458070000.0,2062.674537932335,0.02382934873102446,0.6817665994677247,0,0.20258385595229145,0.13777819075459022,0.2562,낮음,수요인구 높음,4
47190645,상모사곡동,제과점/아이스크림,2635306000,219608833.33333334,183129,168912,24534.15369322134,1594.9743460240372,19.475116479204427,8592.79632757123,0.6148403534691802,202301,47190645,8,0,카페,8,329413250.0,1074.0995409464037,0.027423813316416145,0.5637801435847332,0,0.13631305683030492,0.09878469056790455,0.2099,낮음,특징 약함,5
47190551,도량동,제과점/아이스크림,1583269000,131939083.33333333,146635,136756,22153.229162813044,905.5644230013382,22.0096099347617,7760.233089964993,0.5654554002793187,202301,47190551,6,0,카페,6,263878166.66666666,1293.3721816608322,0.01646151743224044,0.506688120313949,0,0.025571602881761794,0.07892220932076599,0.1738,낮음,특징 약함,6
47190510,송정동,제과점/아이스크림,2434921000,202910083.33333334,196858,174853,15973.64199702973,1867.941650401577,24.32283136733083,5598.071548370604,0.614298810679383,202301,47190510,5,0,카페,5,486984200.0,1119.614309674121,0.02533578821772613,0.35842049153560057,0,0.13509869431614124,0.14654155422442655,0.1544,낮음,특징 약함,7
47190253,고아읍,제과점/아이스크림,3008179000,250681583.33333334,256799,241611,16707.4189539794,805.5256774975647,23.998507071676062,5854.796186014292,0.5540517897407364,202301,47190253,8,0,카페,8,376022375.0,731.8495232517865,0.031309174908470655,0.3760250749768275,0,0.0,0.11291106111891533,0.1438,낮음,특징 약함,8
47190256,산동읍,제과점/아이스크림,2359397000,196616416.66666666,183612,163459,13259.428515835449,2017.5931412948385,25.826092456710146,4648.547808279421,0.5947905377415853,202301,47190256,3,0,카페,3,786465666.6666666,1549.5159360931402,0.02454882308783385,0.29330804239442587,0,0.09135309227312369,0.23730889154932838,0.1438,낮음,특징 약함,9
47190660,임오동,제과점/아이스크림,823257000,68604750.0,64937,60862,12521.340162109356,973.9957238174876,21.235175044040044,4388.839609251486,0.6958742396946692,202301,47190660,2,0,카페,2,411628500.0,2194.419804625743,0.00854214157423911,0.2754988648175402,0,0.31802448511113124,0.12370262426530798,0.1369,낮음,특징 약함,10
47190670,인동동,커피전문점,5278322000,439860166.6666667,844396,709541,42706.992441079376,2893.6420865111463,22.22912199512004,14954.116090976315,0.6775984558615948,202301,47190670,20,0,카페,20,263916100.0,747.7058045488158,0.054964216760981816,1.0,0,0.2770426324819901,0.07893370621805598,0.3643,검토 가능,수요인구 높음,1
47190690,양포동,커피전문점,6418277000,534856416.6666667,867997,731681,40731.0162041068,3991.390483349422,22.43747926670795,14262.586915217393,0.644062638047589,202301,47190690,18,0,카페,18,356570944.4444444,792.3659397342996,0.06684262408377134,0.9525792179962586,0,0.20184148346401576,0.10701568943418553,0.3521,검토 가능,수요인구 높음,2
47190565,선주원남동,커피전문점,9009307000,750775583.3333334,843775,716733,35957.81516518449,2165.2975476968372,26.75088420022828,12593.260573074638,0.6664688846346679,202301,47190565,25,0,카페,25,360372280.0,503.73042292298555,0.09384132993230687,0.8381071706282218,0,0.2520855388758593,0.10816780448990715,0.3351,낮음,수요인구 높음,3
47190680,진미동,커피전문점,3863444000,321953666.6666667,471809,386781,29443.03247494437,9129.325876347228,27.704411437150924,10313.372689661675,0.6917096971297115,202301,47190680,8,0,카페,8,482930500.0,1289.1715862077094,0.04022109339553863,0.6817665994677247,0,0.30868586132220177,0.14531295213625967,0.2753,낮음,수요인구 높음,4
47190645,상모사곡동,커피전문점,4033491000,336124250.0,561757,483882,24534.15369322134,1594.9743460240372,19.475116479204427,8592.79632757123,0.665853001798722,202301,47190645,12,0,카페,12,336124250.0,716.0663606309358,0.041992994505686304,0.5637801435847332,0,0.2507044752864621,0.10081867152695137,0.2282,낮음,특징 약함,5
47190551,도량동,커피전문점,1127416000,93951333.33333333,189859,171341,22153.229162813044,905.5644230013382,22.0096099347617,7760.233089964993,0.5916770818833718,202301,47190551,11,0,카페,11,102492363.63636364,705.475735451363,0.011711498691750186,0.506688120313949,0,0.08437143882864982,0.0300091337099602,0.1702,낮음,특징 약함,6
47190253,고아읍,커피전문점,6130392000,510866000.0,571441,504384,16707.4189539794,805.5256774975647,23.998507071676062,5854.796186014292,0.6054542195499292,202301,47190253,17,0,카페,17,360611294.11764705,344.39977564789956,0.06384284313441696,0.3760250749768275,0,0.11526546945733587,0.10824024528326692,0.1693,낮음,특징 약함,7
47190510,송정동,커피전문점,2949518000,245793166.66666666,408507,348906,15973.64199702973,1867.941650401577,24.32283136733083,5598.071548370604,0.6407243426629002,202301,47190510,6,0,카페,6,491586333.3333333,933.0119247284341,0.030697923366118405,0.35842049153560057,0,0.19435564697473381,0.14793637639265703,0.163,낮음,특징 약함,8
47190535,원평동,커피전문점,6620622000,551718500.0,736006,622553,11101.505809401811,1927.9489770082628,24.743394344819183,3892.95005159408,0.687654210561222,202301,47190535,14,0,카페,14,472901571.4285714,278.0678608281486,0.06895107251351623,0.24149383446463216,0,0.29959178610182635,0.1422733679082867,0.1548,낮음,특징 약함,9
47190256,산동읍,커피전문점,4231198000,352599833.3333333,550539,456728,13259.428515835449,2017.5931412948385,25.826092456710146,4648.547808279421,0.6656167876958895,202301,47190256,11,0,카페,11,384654363.6363636,422.59525529812913,0.04405311466531256,0.29330804239442587,0,0.25017478574539376,0.11552725848519042,0.1502,낮음,특징 약함,10
